current_commit_id,parent_commit_id
6090b7f02e8740f0a45e4ace66fd186552628a64,d975ba4014dce0b28130cba185b227510f664443
76153eea4ade70638a8af52d6ca897ccbf8b32a4,530f8e3656d55a517ec6bb8f821176e7d3300b60
49cecaa9afced564cd0b320bf3a0bedc83b96312,5764dbc249836cb0b80e401692c941fa1afb7a24
c3a77d626831b4ffe37ed4f8640e67e70ad5b220,ba8c4c6b1a3ee6740420ac264df1dbceaba4b555
87f50659db7a4bf194769b05f541d2ccf02f4fc8,9845029a7535672746139084138f3e894e604e44
d901d1df6e7bbd0da2865ddfda4d5de5a0c4f181,f9fa3a8a0711dddeec4559a885a8e8bd992f4791
8b9b149d5412dd3c775caf4fc3df39ebad90184f,70d31fb27842b047582a6557529b2234de1a4a8d
205e33bc831bb44f41dc899ae41bbfe0e44ddc5d,6625b6ffbdb93a47de2187198d6e826fb32c1ba6
581b320b9dfb42c0c4842e0bc5aeb507267a8eba,f970610c0442a7a4582529c01fb67403cea8bcd6
2a1b722d048d00401084c37a5ca12612f1dd5fcd,7c2af1c11722dc3175a98342c060afcfaf6a275f
e0fde022909d272e55fb9ea2d4f8cfe9f178dba8,59b8245bbced3c0511623ecaa8b7d4e0434343cd
8923325d5c9e14e33478261b6c191e8fb092e1c4,a2b2c8adc9dcd45e86ba26ce69db506c8d4b018a
03ec3fed2b7363700571a83ef41de3ee9208d94e,3d88ecd61ae7b43f1227acafaec71e49093491b8
6f886b155ca34e0a1a653c6e8477d6d3446d2620,533fe250dbcbf6b550052f46d84e116e94e9de84
b6aa88c099c16b38f0aebc749f7c95170426f787,7dbbe1bedce449edfdc54da1af05d3f50606856a
4c15ffffdd0aaf3b834be88ff7e7d9ea938c45b4,5918b88a8f8be34f39b8df94d146f77ac9b4fbfc
